time,phoneme,vocalic,consonantal,back,anterior,open,close,nasal,stop,target_vowels,target_plosives,non_target_plosives,continuant,lateral,flap,trill,voice,strident,labial,dental,velar,pause
0.0,p,0.054229405,0.8059836,0.051383752,0.036586024,0.087677725,0.029871171,0.10495572,0.93493164,0.08301095,0.9552865,0.2539968,0.41646874,0.09134906,0.21294427,0.0045403326,0.04809938,0.34761748,0.9804398,0.27072936,0.06480712,0.4992103
0.01,p,0.02070414,0.9186767,0.02641951,0.010297403,0.041388504,0.013456147,0.04917758,0.97188246,0.059800144,0.9791407,0.41075626,0.42606017,0.065999106,0.17159311,0.0073152995,0.027201237,0.25311342,0.99200195,0.3335191,0.055204544,0.28850216
0.02,p,0.032554045,0.9670742,0.054823965,0.00363824,0.077407144,0.015355043,0.04334523,0.9867213,0.17708777,0.9860154,0.68653965,0.37616482,0.044164464,0.19565412,0.023622252,0.045098238,0.13546991,0.99260914,0.42601013,0.02822717,0.038161315
0.03,p,0.1294928,0.92341214,0.18550216,0.0017023351,0.22160944,0.025112987,0.058673237,0.97979605,0.49822053,0.98735625,0.5255669,0.32626948,0.028588047,0.21298246,0.030794507,0.07278185,0.15832867,0.9933972,0.27890408,0.024916707,0.0036590642
0.04,p,0.40264416,0.7309019,0.5409626,0.0024564175,0.4574275,0.081008635,0.070347734,0.9532184,0.8092297,0.9754481,0.38355124,0.18571524,0.018164638,0.18054269,0.014159594,0.19400764,0.11983079,0.9887263,0.119541965,0.0174596,0.00034648014
0.05,p,0.77396184,0.3230307,0.8920222,0.00292042,0.7851584,0.08291627,0.056603927,0.80543834,0.9591453,0.87597686,0.28198028,0.16737802,0.0062147933,0.14297304,0.0051618,0.66470754,0.07989804,0.9500387,0.016468253,0.011432681,0.00013655554
0.06,a,0.9263744,0.10427239,0.9764321,0.0036795991,0.93962985,0.0657225,0.025560984,0.3512431,0.98116225,0.4623554,0.16101293,0.098596096,0.0020941196,0.108489335,0.0036216595,0.9370181,0.02208082,0.73979443,0.0077579673,0.008767167,3.869367e-05
0.07,a,0.96266896,0.0537671,0.986612,0.004589647,0.96960324,0.06995833,0.015720323,0.18314388,0.97876453,0.18044049,0.14432566,0.06907096,0.0014152022,0.11377159,0.0031493083,0.97487026,0.011788609,0.42134094,0.015634855,0.008663494,3.4877765e-05
0.08,a,0.9572847,0.061679315,0.9852128,0.004563192,0.9661218,0.067734644,0.020053115,0.2038426,0.9672369,0.114631265,0.19475362,0.09656543,0.0020419958,0.15468433,0.00448837,0.97014457,0.019742843,0.35514194,0.049011637,0.011345566,5.1734285e-05
0.09,a,0.93048877,0.1041854,0.9737349,0.0033194167,0.94007653,0.07475434,0.036103636,0.28894868,0.951056,0.13699822,0.27872714,0.17267299,0.0029853643,0.23606917,0.0066314177,0.9427343,0.047518257,0.43484062,0.13015379,0.016945247,8.613368e-05
