time,phoneme,vocalic,consonantal,back,anterior,open,close,nasal,stop,target_vowels,target_plosives,non_target_plosives,continuant,lateral,flap,trill,voice,strident,labial,dental,velar,pause
0.0,b,0.38802284,0.68582976,0.5794377,0.038069163,0.4452226,0.27835587,0.87979794,0.5547256,0.4972279,0.43184632,0.70891035,0.5458041,0.13124175,0.30892214,0.047251623,0.79132295,0.2770324,0.9306357,0.1719088,0.18370639,0.0022599397
0.01,b,0.509368,0.59971344,0.71318007,0.027019264,0.5433435,0.29711637,0.856029,0.51322854,0.6302745,0.25766543,0.6907458,0.4212692,0.08880231,0.21167079,0.029154865,0.9139946,0.060961682,0.90150076,0.07533516,0.11601506,0.0006462408
0.02,b,0.75988305,0.32035595,0.89485586,0.020384077,0.79017466,0.24629879,0.7225773,0.3158745,0.78878385,0.11068776,0.53518355,0.2323644,0.05194652,0.12361942,0.010413552,0.9706151,0.021566221,0.7494665,0.06206182,0.0704963,0.0006745038
0.03,a,0.91330403,0.13172251,0.9663006,0.0225094,0.9197224,0.1738538,0.42252702,0.16161127,0.8823959,0.04244068,0.35843697,0.12863675,0.036001835,0.08512847,0.0037870656,0.9882661,0.009530036,0.46030644,0.05629463,0.05225044,0.001022677
0.04,a,0.96807295,0.05327235,0.985621,0.02574027,0.96861744,0.10776937,0.16618437,0.09102371,0.9351606,0.021270758,0.23771751,0.08483415,0.022818957,0.07445519,0.0019239108,0.9931573,0.007700113,0.17390414,0.07428682,0.037921164,0.0015477474
0.05,a,0.98265874,0.029839994,0.99136275,0.024396908,0.9841824,0.060568348,0.06001541,0.07028459,0.96448624,0.014367513,0.19416669,0.06528709,0.017726008,0.07126765,0.0013964244,0.9945225,0.0062230467,0.07673268,0.081097946,0.031292744,0.0018975873
0.06,a,0.98839384,0.0204868,0.992948,0.023016462,0.9906721,0.037217855,0.024422137,0.061205536,0.97969055,0.009779533,0.17605022,0.05520633,0.016743124,0.069156885,0.0011037198,0.99513316,0.0058674067,0.034139138,0.099610016,0.026692808,0.0017182997
0.07,a,0.9895963,0.017483449,0.9933817,0.023432817,0.9926959,0.027257355,0.013460251,0.056273736,0.98536193,0.006928007,0.16515751,0.048751604,0.02190131,0.06878032,0.00094605156,0.995642,0.005017447,0.018023431,0.116622254,0.022224449,0.0013611775
0.08,a,0.98859763,0.017797384,0.9935357,0.027752563,0.9923647,0.022704463,0.010163972,0.047672812,0.9878178,0.005019154,0.13963734,0.039115906,0.03386283,0.07690182,0.000880123,0.99514955,0.004730104,0.011506421,0.113998406,0.020853423,0.00082991255
0.09,a,0.98459,0.022145383,0.99245197,0.032985687,0.99022245,0.020002633,0.01098688,0.0437718,0.9881799,0.004482989,0.13188235,0.037460245,0.0577043,0.10408751,0.0015683793,0.99274284,0.0063689994,0.010901529,0.10118041,0.0231547,0.00048449406
0.1,a,0.96473956,0.052027978,0.9839799,0.045688875,0.9771869,0.024680523,0.036529157,0.0632579,0.9867619,0.007318073,0.14807552,0.06251222,0.1670599,0.19302033,0.0072711376,0.98195463,0.015044955,0.02745157,0.10328046,0.040427454,0.00039885286
