time,phoneme,vocalic,consonantal,back,anterior,open,close,nasal,stop,target_vowels,target_plosives,non_target_plosives,continuant,lateral,flap,trill,voice,strident,labial,dental,velar,pause
0.0,p,0.043681454,0.5145876,0.054523617,0.036411077,0.05374422,0.022365386,0.06084748,0.62563,0.0345513,0.7073757,0.11104191,0.5305173,0.05349506,0.19118817,0.0029753153,0.051295392,0.50139093,0.59509504,0.70578665,0.1821889,0.7973745
0.01,p,0.016795162,0.5848107,0.019421283,0.01397786,0.0214309,0.010749686,0.011966172,0.7472039,0.01544131,0.81318647,0.11839303,0.52799046,0.023652604,0.08697879,0.004565958,0.01834616,0.5536156,0.7616794,0.71267164,0.18102498,0.7534378
0.02,p,0.011083286,0.785003,0.010949741,0.009012805,0.015377393,0.011097542,0.003594292,0.8896939,0.011004449,0.9160643,0.22225249,0.51583076,0.017958838,0.046367068,0.011192682,0.01190068,0.61663806,0.87424934,0.7473329,0.20131546,0.61422056
0.03,p,0.025482778,0.90987676,0.022787364,0.02369887,0.0357833,0.020772398,0.0056873416,0.9523933,0.02685872,0.9646601,0.34357747,0.44107053,0.039526794,0.081040435,0.06683739,0.028662486,0.44225922,0.9419473,0.77289337,0.1816316,0.38298962
0.04,p,0.03965458,0.9505751,0.03543802,0.034699887,0.05171605,0.02640863,0.015096361,0.9737924,0.057927,0.9803305,0.3409023,0.29701206,0.0703979,0.1927127,0.10267446,0.033853672,0.23865242,0.9523716,0.7940918,0.12475261,0.1664338
0.05,p,0.08899793,0.94433504,0.14282128,0.027094595,0.12767467,0.054486692,0.03249806,0.96958494,0.24811357,0.977447,0.3196816,0.23165573,0.132449,0.40242413,0.08457338,0.057164807,0.16964218,0.9436381,0.7398799,0.09444584,0.030893372
0.06,p,0.30054742,0.8148578,0.48929986,0.032143816,0.34817597,0.17933773,0.047971908,0.92542565,0.6272636,0.9582767,0.333022,0.2420532,0.1954374,0.42344922,0.054330837,0.13312459,0.24217153,0.9476414,0.33413973,0.08047838,0.011233909
0.07,p,0.57185453,0.54827476,0.7597303,0.025101857,0.5859309,0.33602044,0.037285436,0.8680171,0.84028345,0.9354648,0.3355169,0.21144594,0.09480991,0.24893865,0.02869407,0.30779478,0.19722955,0.919276,0.09070921,0.04245508,0.0053442623
0.08,p,0.84488475,0.22604717,0.923415,0.018809564,0.8055838,0.40261814,0.025430996,0.61632615,0.918487,0.80357426,0.2375611,0.13835855,0.029722767,0.16141863,0.012374305,0.6756637,0.0584863,0.82411695,0.019392807,0.02543366,0.0015680522
0.09,a,0.95471376,0.06888353,0.97110146,0.021805573,0.9334017,0.42957568,0.016641894,0.26039726,0.93347794,0.3570684,0.17640786,0.10015894,0.012760389,0.1402934,0.008604461,0.92562836,0.018333698,0.5134159,0.018195229,0.019275595,0.00039380149
0.1,a,0.9709375,0.040999323,0.9790382,0.04512416,0.9602644,0.31064355,0.016818812,0.13023321,0.9365398,0.07632196,0.16604607,0.06518709,0.017019115,0.18338232,0.014805203,0.97128254,0.0074446793,0.24138713,0.025662182,0.014788353,0.000110480665
0.11,a,0.95665556,0.061173063,0.97229385,0.061645918,0.9545854,0.20700835,0.04174915,0.13140166,0.9243629,0.032346614,0.22192356,0.08747922,0.04678987,0.29594567,0.03133162,0.964658,0.008754524,0.16995016,0.047732465,0.01849229,0.000116633375
0.12,a,0.92192215,0.13458294,0.9469858,0.10585048,0.93788475,0.12467715,0.09724104,0.1323098,0.9194084,0.030327987,0.2321742,0.09897557,0.17316182,0.5453875,0.08803376,0.9022956,0.011954866,0.13445608,0.09492323,0.034265958,0.0003892517
0.13,a,0.8743272,0.2187834,0.9044441,0.14215074,0.90293556,0.08362932,0.1540645,0.12355607,0.9237219,0.046508387,0.19546609,0.10564099,0.35547167,0.6927718,0.13716432,0.8062105,0.03153877,0.13027902,0.11754792,0.06139667,0.0014204449
0.14,a,0.7745868,0.34201157,0.82685864,0.16966054,0.82810545,0.06758995,0.20489745,0.115835145,0.91658545,0.069177836,0.16359448,0.16892777,0.41751748,0.8023506,0.12329323,0.68765044,0.1737576,0.12605418,0.13495015,0.0875206,0.0041142274
0.15,r,0.5689133,0.56250966,0.69309837,0.14109717,0.6980693,0.043909237,0.19786592,0.1339814,0.8579022,0.11160747,0.13196033,0.4290571,0.4795633,0.87825423,0.07744544,0.46644396,0.4592526,0.14168942,0.15290749,0.10552311,0.006331448
0.16,r,0.4230601,0.6633037,0.5681821,0.111132205,0.58392185,0.03141416,0.18834676,0.20757116,0.76316005,0.2156631,0.11483924,0.34900725,0.40767607,0.89874417,0.092005566,0.3445601,0.44473886,0.2483349,0.24630457,0.09349772,0.008681729
0.17,r,0.47944757,0.6385391,0.6133162,0.07364271,0.57638186,0.033478692,0.32618243,0.6432461,0.7711777,0.7580541,0.1509569,0.26895744,0.31427908,0.8476424,0.07780383,0.3572101,0.4302251,0.5418237,0.7198847,0.18981738,0.012225441
0.18,r,0.308857,0.79592234,0.4749472,0.055423927,0.3789146,0.048956353,0.45888433,0.87985426,0.61431265,0.9156049,0.134327,0.15259907,0.2521981,0.7301958,0.050443456,0.25251257,0.23451813,0.6451656,0.90835917,0.28321627,0.0328075
0.19,t,0.17594758,0.9049778,0.2913547,0.029984018,0.23584199,0.024733955,0.18538085,0.94532716,0.49389943,0.97241235,0.16748436,0.19132684,0.15357798,0.4789383,0.082411386,0.11036616,0.19600709,0.5931802,0.94530195,0.29065025,0.033421136
0.2,t,0.039875373,0.97573155,0.060621966,0.013594375,0.061079897,0.0074679274,0.018456446,0.9832498,0.18609029,0.9892596,0.13586913,0.21983032,0.053751677,0.26962245,0.09233302,0.022985877,0.21728913,0.66101027,0.96743184,0.18346244,0.010543123
0.21,t,0.019570485,0.9885522,0.030593775,0.008117343,0.03234734,0.005488752,0.0042202543,0.9924153,0.096903704,0.99313307,0.113082565,0.16391489,0.027240273,0.28854135,0.078578025,0.01077516,0.1538301,0.72288704,0.9752904,0.13445932,0.0033277783
0.22,t,0.062697425,0.9728206,0.11363856,0.0050336435,0.10255505,0.012769922,0.0022307425,0.98814964,0.24278072,0.98749983,0.095531136,0.13241543,0.025472304,0.37849534,0.039807234,0.025763026,0.1633194,0.8189351,0.9573519,0.14035234,0.0015085866
0.23,t,0.27253816,0.8539668,0.49520448,0.009003394,0.40124673,0.020559568,0.0025085413,0.952535,0.6753433,0.9666437,0.09265662,0.12713115,0.03438962,0.41617963,0.028845303,0.10851096,0.20350686,0.85900766,0.9126955,0.1049707,0.0011824263
0.24,a,0.7021642,0.42784423,0.87447226,0.020734955,0.8252808,0.034160037,0.0025327068,0.81070817,0.95423865,0.88189757,0.07963611,0.08111462,0.019476544,0.3392846,0.017242284,0.45494774,0.12883438,0.7132161,0.8159274,0.10290727,0.0013074918
0.25,a,0.92751586,0.09555383,0.9758186,0.0219533,0.96060896,0.0229709,0.0033363425,0.3341592,0.9925288,0.4994299,0.04331178,0.04048487,0.013080939,0.28800762,0.010324069,0.87211347,0.05902981,0.47921303,0.14889166,0.034764692,0.00065203215
0.26,a,0.9745124,0.032283843,0.9897535,0.021562083,0.98506814,0.020161282,0.0036246395,0.090269774,0.9962064,0.17150547,0.032365996,0.019502528,0.008134128,0.1977306,0.0042120265,0.9606165,0.017901191,0.1831376,0.038409732,0.017864017,8.5962856e-05
0.27,a,0.98605776,0.017449528,0.9937581,0.017792737,0.992291,0.016854813,0.003013204,0.037343748,0.9972382,0.05967813,0.032833118,0.0139633035,0.003406314,0.14650333,0.0026019053,0.9801682,0.007956709,0.10254362,0.021737622,0.0095027005,1.9478162e-05
