time,phoneme,vocalic,consonantal,back,anterior,open,close,nasal,stop,target_vowels,target_plosives,non_target_plosives,continuant,lateral,flap,trill,voice,strident,labial,dental,velar,pause
0.0,p,0.0360997,0.84081006,0.035367228,0.012688041,0.05638049,0.020125458,0.03001899,0.9338835,0.076110296,0.96147335,0.18129143,0.48659858,0.042654548,0.17495121,0.0037034561,0.02366076,0.57347196,0.99205965,0.06279944,0.14476278,0.45752895
0.01,p,0.034939557,0.9334659,0.03853282,0.0048799147,0.06704752,0.013821091,0.016287612,0.97590804,0.127919,0.9857745,0.19044073,0.352678,0.030088816,0.1444871,0.005112082,0.021045413,0.4752662,0.9970061,0.09028679,0.105687045,0.11656883
0.02,p,0.09744574,0.92825663,0.15723287,0.001919667,0.19753005,0.0473561,0.017236693,0.97004557,0.41691217,0.98705417,0.18148755,0.24184705,0.02240874,0.1164242,0.0063529,0.04612858,0.4353812,0.9966841,0.05926761,0.06814003,0.028068095
0.03,p,0.31489572,0.8029476,0.48705634,0.0019236032,0.39813554,0.12427416,0.017458051,0.95228755,0.8092429,0.9800232,0.17302722,0.15740083,0.017195854,0.10294589,0.0037112173,0.14100021,0.21199973,0.9929699,0.02662235,0.029452091,0.0062245363
0.04,p,0.7313839,0.4119668,0.8833168,0.0017341708,0.7089488,0.16027604,0.020091698,0.83429617,0.9588953,0.9185328,0.14357866,0.1616395,0.00524957,0.06448569,0.0013434483,0.51902467,0.13765565,0.96154785,0.006905888,0.017386757,0.0010124897
0.05,p,0.9545861,0.08808464,0.9841977,0.0023121862,0.9418497,0.14650717,0.011857068,0.33414838,0.9864891,0.56454766,0.069300726,0.057073735,0.0017635999,0.051906824,0.00057930633,0.9281631,0.021040276,0.7745474,0.0038532328,0.009438901,0.00013382496
0.06,a,0.990302,0.015231333,0.9961412,0.006847642,0.98783547,0.08912623,0.008055709,0.05414962,0.9924822,0.0662748,0.050632495,0.021257302,0.0019308454,0.04685301,0.00034463464,0.9921073,0.005591277,0.22255887,0.008252161,0.0072190026,9.870407e-05
0.07,a,0.9926088,0.009341939,0.99703205,0.012359246,0.9941406,0.032658108,0.0136728715,0.025833063,0.9929456,0.00882692,0.05663589,0.017227503,0.004537297,0.047654543,0.000439865,0.99607384,0.004101108,0.057386182,0.0170732,0.0063472767,0.00012812996
0.08,a,0.9849088,0.017294291,0.99385214,0.018553015,0.99218225,0.015706213,0.031041583,0.023222469,0.9916105,0.004625975,0.071504176,0.030237284,0.023836084,0.08220918,0.0011215087,0.991598,0.010692941,0.03730017,0.03575373,0.008003452,0.00015549143
0.09,a,0.9613238,0.043416943,0.98539317,0.013366557,0.978113,0.010633807,0.10324453,0.035965756,0.99065673,0.0065707397,0.107989445,0.06290644,0.084745854,0.16585092,0.0032496282,0.9732493,0.026326556,0.056663405,0.0568637,0.014548686,6.8456415e-05
0.1,a,0.87848747,0.13365763,0.95785534,0.010690132,0.931877,0.009800346,0.3348604,0.091303945,0.98328155,0.023700908,0.19226497,0.102781534,0.19584702,0.3540608,0.0053738044,0.93766683,0.045771886,0.115442455,0.1477637,0.021566771,5.9321515e-05
0.11,a,0.7355225,0.2926143,0.92373776,0.010676921,0.857416,0.010773934,0.6893935,0.15654649,0.96775764,0.16371205,0.18145467,0.064941846,0.21555775,0.42262176,0.0043302765,0.8959157,0.044749513,0.18936272,0.25559735,0.027544465,5.1063525e-05
0.12,a,0.63829297,0.4258536,0.8840351,0.014378045,0.7908871,0.013325806,0.8054982,0.28198373,0.9518961,0.4593972,0.08108313,0.03458133,0.18153244,0.44946793,0.0022597269,0.81550986,0.03602637,0.23650925,0.40140158,0.034873154,7.4211704e-05
0.13,a,0.5063645,0.5914691,0.80438995,0.018372003,0.6814326,0.01795472,0.79791325,0.5521723,0.915954,0.7428159,0.048572287,0.021389455,0.19494781,0.52363944,0.0016023107,0.63305277,0.038221065,0.2958483,0.71948034,0.049347408,0.0003451091
0.14,t,0.34038365,0.7656293,0.629963,0.01645026,0.49915352,0.0240433,0.7813206,0.8154355,0.81411815,0.89570975,0.048828226,0.024406936,0.20274164,0.5121753,0.0024957801,0.41798547,0.03856052,0.36760926,0.90452635,0.07142942,0.0015151427
0.15,t,0.13554056,0.9327337,0.24385405,0.006059237,0.19032486,0.01119148,0.35255995,0.9707915,0.49033624,0.98552626,0.0993721,0.06405383,0.08267339,0.32689363,0.0052867625,0.1152582,0.036396876,0.51225233,0.9721417,0.12936804,0.014542315
0.16,t,0.01924588,0.9890558,0.03793434,0.002540177,0.03470771,0.0016667092,0.029802987,0.99506056,0.15460275,0.997422,0.09773781,0.0768492,0.016971478,0.14591222,0.009371282,0.014307451,0.038590014,0.64484954,0.9861282,0.09914304,0.007838923
0.17,t,0.030121546,0.9868315,0.048233874,0.003869238,0.056548364,0.0029328847,0.007428791,0.9949631,0.19358572,0.9967734,0.101913996,0.06524223,0.013926306,0.16525292,0.010610969,0.012273356,0.04326016,0.57621217,0.9878755,0.07714418,0.0023459743
0.18,t,0.2492642,0.89098847,0.40262848,0.0058111376,0.41463554,0.004479113,0.0086191,0.97520167,0.75065356,0.98480517,0.10317449,0.077623755,0.026666883,0.22032507,0.015566532,0.06901391,0.07185255,0.7686013,0.93121946,0.058890842,0.00091659493
0.19,a,0.77790886,0.32790083,0.912471,0.0046427622,0.8735666,0.01029562,0.01228394,0.77696186,0.9820547,0.9048095,0.11952544,0.07852032,0.02793769,0.13880341,0.008681497,0.52059186,0.08309489,0.78650254,0.5611386,0.031025805,0.0007410555
