time,phoneme,vocalic,consonantal,back,anterior,open,close,nasal,stop,target_vowels,target_plosives,non_target_plosives,continuant,lateral,flap,trill,voice,strident,labial,dental,velar,pause
0.0,p,0.20034555,0.8420141,0.3166126,0.025546674,0.27231875,0.17138238,0.70898885,0.84639204,0.3302409,0.89030325,0.6500375,0.631911,0.18820263,0.36633295,0.07097321,0.3173146,0.4167032,0.966747,0.13060513,0.40330988,0.081539445
0.01,p,0.23668097,0.8244515,0.3820743,0.009987049,0.299622,0.19884999,0.67119783,0.8635336,0.50488245,0.8626867,0.8184491,0.73673314,0.15509267,0.41146743,0.065457985,0.4694937,0.20843923,0.9667419,0.10563108,0.19950359,0.0027478614
0.02,b,0.39715952,0.7212236,0.5719296,0.009240872,0.4402517,0.22177829,0.5799954,0.84812653,0.8148939,0.7499298,0.83609754,0.68107337,0.10124806,0.39103466,0.038866207,0.68290836,0.06651105,0.95383364,0.032078132,0.06313932,9.954731e-05
0.03,b,0.6342153,0.51084095,0.8189179,0.009250915,0.65772206,0.12802532,0.51500016,0.7156233,0.93541986,0.52432144,0.75376016,0.45398378,0.05048144,0.25102544,0.018599903,0.8814519,0.02689897,0.92094827,0.014126509,0.032936092,0.00010653842
0.04,a,0.8610304,0.19512309,0.9579195,0.008709804,0.8911005,0.071166284,0.3756561,0.3443347,0.9779884,0.18270126,0.49974313,0.16185282,0.021399084,0.1338502,0.007060161,0.9683172,0.010614475,0.77352,0.010868673,0.02101389,0.00018739048
0.05,a,0.977235,0.038300768,0.99198353,0.009723506,0.980254,0.025206584,0.14126359,0.07472715,0.9947434,0.032824613,0.19528325,0.04943638,0.008144799,0.07416373,0.0031941738,0.9919477,0.0069314656,0.2873093,0.012787485,0.017749686,0.00027503117
0.06,a,0.9920153,0.012226802,0.99623126,0.00902338,0.99395293,0.010362077,0.02343952,0.035637114,0.9978243,0.01238343,0.1182532,0.028090226,0.0046456945,0.06326863,0.0022976345,0.99489397,0.005408793,0.06281066,0.026339242,0.015945446,0.00021604498
0.07,a,0.99449974,0.007816037,0.9968142,0.009467242,0.9967946,0.007794374,0.007802663,0.027921269,0.99813634,0.0059478125,0.09368447,0.019676972,0.0048197345,0.05668732,0.0018293634,0.99545056,0.0031255705,0.023892788,0.03963436,0.012476804,7.9842765e-05
0.08,a,0.99478215,0.007054106,0.99690175,0.011779536,0.9970889,0.0060215467,0.0037682517,0.019469514,0.998175,0.0022246428,0.07552389,0.013422634,0.0070482898,0.06295038,0.0016284892,0.9953069,0.0023025253,0.012207454,0.041603766,0.00794367,1.921003e-05
0.09,a,0.99341553,0.008559525,0.9960864,0.017540524,0.99610937,0.0052161603,0.0038937477,0.014277338,0.99777293,0.0014222886,0.06508817,0.011598423,0.014754136,0.08166638,0.002212566,0.993075,0.0022446723,0.007027517,0.027728625,0.007067284,5.2332794e-06
