time,phoneme,vocalic,consonantal,back,anterior,open,close,nasal,stop,target_vowels,target_plosives,non_target_plosives,continuant,lateral,flap,trill,voice,strident,labial,dental,velar,pause
0.0,<p:>,0.067501806,0.17156659,0.06408556,0.042328898,0.062313978,0.032457467,0.043623134,0.26457888,0.02118597,0.2901663,0.045827787,0.21638569,0.039031237,0.17130293,0.00076653966,0.057686735,0.18159886,0.5404141,0.08023129,0.065334186,0.93255913
0.01,<p:>,0.024807928,0.18724182,0.026963638,0.018228916,0.026587524,0.01432896,0.018219564,0.32057866,0.010000674,0.36883056,0.05028173,0.27075917,0.016791314,0.09627176,0.00072098547,0.026057588,0.19534862,0.70272034,0.101097405,0.05491694,0.9446883
0.02,<p:>,0.016514083,0.3237591,0.019189022,0.01751663,0.019703336,0.013319312,0.013345231,0.55720526,0.008632103,0.6161645,0.0925243,0.3945704,0.01400556,0.056454107,0.0017756409,0.019637244,0.28919142,0.86650246,0.14813986,0.070052974,0.91987264
0.03,<p:>,0.01359173,0.53548265,0.014896991,0.01661928,0.01893146,0.014637002,0.009367198,0.79379964,0.0105707785,0.84407717,0.18235943,0.47491637,0.015557333,0.03511681,0.005952407,0.015475914,0.4056346,0.94469255,0.21592143,0.09006956,0.850259
0.04,p,0.012038095,0.75316423,0.012640588,0.011301183,0.017019013,0.016095614,0.004091527,0.9113108,0.011613583,0.9385304,0.27170852,0.49622086,0.017239362,0.030653158,0.011633984,0.013122958,0.43110782,0.9764604,0.26279572,0.0931264,0.7275157
0.05,p,0.023949537,0.885351,0.021634974,0.01913709,0.034787714,0.036931593,0.004970943,0.9565775,0.029579585,0.9739079,0.371904,0.40008938,0.03224265,0.056922298,0.030497937,0.023215344,0.456581,0.9888322,0.23876712,0.09497934,0.4831067
0.06,p,0.08764007,0.8978112,0.09442946,0.020807967,0.10876137,0.09940513,0.0095412,0.96033305,0.15672432,0.9769993,0.29888988,0.26525357,0.037354875,0.1426635,0.026336394,0.056382086,0.35258228,0.98844415,0.22845514,0.08887816,0.18783991
0.07,p,0.33175388,0.7852972,0.36102796,0.0516448,0.31882957,0.34649712,0.0126635,0.9223345,0.46740192,0.9659802,0.18373899,0.12464684,0.04659177,0.24524216,0.019642217,0.15526816,0.2871451,0.9759164,0.25002724,0.051364105,0.033465195
0.08,w,0.7311365,0.364204,0.75832456,0.21127865,0.6092576,0.64855486,0.013349858,0.78387094,0.69146734,0.90788585,0.1337588,0.06952799,0.03829965,0.27198422,0.009423813,0.424158,0.09059757,0.9063673,0.20669569,0.026059438,0.006918126
0.09,w,0.93426377,0.12620823,0.8708765,0.41137385,0.80735284,0.7491171,0.011180499,0.4641865,0.78094125,0.63375705,0.08041133,0.03935909,0.01798114,0.24081677,0.007169289,0.80605465,0.010689264,0.64108574,0.083354965,0.014488308,0.0010256637
0.1,w,0.9723824,0.053821396,0.90449905,0.5528799,0.9075074,0.6830516,0.0067105633,0.1521147,0.7755894,0.20416674,0.0596126,0.023445934,0.011903306,0.2411935,0.008477032,0.9357275,0.0030051086,0.26249674,0.043112352,0.011896896,0.0004017316
0.11,w,0.98164684,0.03520367,0.8643336,0.7593921,0.9615438,0.42854378,0.0043328186,0.050065238,0.7760756,0.019632515,0.054726828,0.017755125,0.0130378185,0.22954634,0.011795309,0.9652995,0.0013956226,0.05079673,0.028246824,0.014046882,0.00021600214
0.12,e,0.98260486,0.031879526,0.68404794,0.8800375,0.9699758,0.1979345,0.005340023,0.017040694,0.7199703,0.0039488864,0.06488714,0.015832458,0.020419555,0.23786484,0.017521685,0.9733796,0.0009808387,0.012316027,0.02693463,0.009444428,6.528334e-05
0.13,e,0.96830314,0.050664164,0.4666787,0.9266236,0.9657901,0.09521883,0.028198777,0.013406656,0.5982894,0.002363613,0.06484477,0.021255197,0.06477462,0.26433697,0.023247268,0.96701735,0.0019083167,0.011060949,0.028547354,0.008178149,1.9107149e-05
0.14,e,0.910755,0.10369158,0.3262058,0.9388714,0.9434745,0.04515943,0.1477418,0.015853396,0.52750254,0.0045286077,0.05288752,0.02735505,0.20177063,0.31345367,0.024044806,0.946155,0.007927288,0.02296199,0.02835996,0.0103399195,2.1580288e-05
0.15,r,0.7646612,0.3205488,0.24538575,0.9115819,0.8545843,0.031825233,0.6640198,0.026662529,0.5178382,0.015054348,0.046931762,0.04213905,0.4639378,0.39507535,0.025470383,0.8968049,0.03246599,0.06927657,0.04193713,0.02204704,5.2130777e-05
0.16,r,0.50308067,0.5973751,0.1969222,0.8006927,0.67717886,0.028366705,0.88689756,0.048025876,0.5081738,0.04264382,0.06478427,0.061052203,0.53476673,0.53063774,0.029948901,0.84152955,0.07800357,0.14980502,0.083954245,0.04118547,0.0001351865
