time,phoneme,vocalic,consonantal,back,anterior,open,close,nasal,stop,target_vowels,target_plosives,non_target_plosives,continuant,lateral,flap,trill,voice,strident,labial,dental,velar,pause
0.0,p,0.0376136,0.7272063,0.031329803,0.039073527,0.048778206,0.023026714,0.028848158,0.90996003,0.017974986,0.9510229,0.13706616,0.3173781,0.07873372,0.18889154,0.0083664125,0.026879182,0.3496174,0.9849522,0.17507833,0.093424276,0.6928638
0.01,p,0.018918937,0.83586466,0.0145132765,0.02767124,0.028093623,0.017403226,0.006623012,0.9507988,0.013140412,0.97241086,0.19316164,0.2937253,0.07146404,0.14464991,0.010678908,0.01484967,0.34746867,0.99263316,0.2232795,0.085330926,0.5662356
0.02,p,0.019250141,0.8964061,0.012429339,0.038654886,0.03577567,0.021473352,0.0039192177,0.9637222,0.018144114,0.9812954,0.33737168,0.30632994,0.0764947,0.11680681,0.023464395,0.016963525,0.32400128,0.99480635,0.23643404,0.04787879,0.43486035
0.03,p,0.097643085,0.8713919,0.09946515,0.07043518,0.16344629,0.07451917,0.0069027464,0.9571427,0.20797326,0.98099,0.27425537,0.24273767,0.0682523,0.39700574,0.06895346,0.061701328,0.2926708,0.99307466,0.17499267,0.023389598,0.10028426
0.04,p,0.40175423,0.5753014,0.4952702,0.1987803,0.52244234,0.17999494,0.010089868,0.8687074,0.7409389,0.9601514,0.14494881,0.0943058,0.053965617,0.4159351,0.04697397,0.21815675,0.17956516,0.9730259,0.20398636,0.0152490875,0.00840121
0.05,p,0.89455616,0.16423047,0.8712217,0.48375794,0.9119473,0.28372034,0.010870612,0.42794073,0.91860294,0.70552814,0.07542343,0.04018335,0.03053072,0.4348645,0.04056123,0.7343375,0.028446862,0.7788874,0.1088312,0.010469333,0.0007108262
0.06,a,0.96563184,0.06578643,0.8923672,0.65132004,0.96167403,0.23469451,0.005226841,0.10611933,0.9091711,0.13530637,0.053070482,0.018354168,0.016335284,0.33559263,0.029472325,0.92279434,0.0042221826,0.18503426,0.03877631,0.0142563945,0.00023102158
0.07,a,0.97525156,0.038413405,0.73044854,0.85400164,0.9781675,0.09918793,0.009343553,0.022929173,0.82364905,0.018421711,0.03255276,0.012285576,0.028875947,0.33255243,0.01766392,0.9585584,0.0014266497,0.020060334,0.020200731,0.019207947,7.665113e-05
0.08,a,0.9651254,0.044436067,0.46027485,0.9339054,0.9706198,0.05616931,0.051119804,0.012620492,0.68092793,0.0076993187,0.030241523,0.015353147,0.067675985,0.29875058,0.020941528,0.9574113,0.004091364,0.015127788,0.01774716,0.016570933,4.262258e-05
0.09,a,0.80885553,0.20419802,0.37099203,0.88622963,0.881355,0.04162865,0.56779736,0.033724427,0.6390738,0.026245592,0.04324628,0.049877245,0.2627622,0.33156908,0.036431897,0.8924434,0.049296323,0.13588461,0.041576963,0.033398375,0.00029066807
0.1,a,0.5520455,0.4702009,0.3997764,0.69116515,0.7061269,0.03745351,0.8771867,0.06909795,0.7093229,0.0647197,0.08216084,0.07506788,0.3831273,0.50244176,0.0491802,0.84213465,0.09366553,0.36549893,0.08288641,0.061685093,0.0003423626
0.11,n,0.35194847,0.7040627,0.3048731,0.48718503,0.5286005,0.044565443,0.94630325,0.12859167,0.6295112,0.20284864,0.08946711,0.06894418,0.34060723,0.50353605,0.05059713,0.859215,0.08782795,0.45117682,0.15570523,0.0898464,0.00033431684
0.12,n,0.22451615,0.8271625,0.23545934,0.26588607,0.38867193,0.04425774,0.9599073,0.23831755,0.5019815,0.48079607,0.071759805,0.054482806,0.30556715,0.41701883,0.04400484,0.83056355,0.07019337,0.4941847,0.28130156,0.094426595,0.00044486506
0.13,n,0.12927927,0.90475106,0.168093,0.15850884,0.29051265,0.04848617,0.966871,0.39243826,0.30433717,0.6805642,0.056563415,0.048306424,0.26988763,0.3691547,0.032671656,0.7544249,0.06444194,0.53035146,0.46012592,0.07221628,0.000574376
0.14,t,0.08800858,0.9438743,0.12203107,0.0964449,0.21924978,0.046446335,0.96542484,0.57938665,0.24394529,0.7972828,0.04645777,0.035708092,0.2421923,0.35450143,0.022299072,0.5941351,0.045633577,0.613907,0.7038294,0.065924026,0.0010136116
0.15,t,0.06816767,0.9600651,0.09399792,0.069692135,0.15589908,0.045385335,0.9562556,0.75024074,0.18879355,0.88684666,0.044969156,0.03558919,0.20966735,0.3296008,0.019482745,0.41871846,0.039250523,0.669198,0.85749936,0.08280841,0.0023252168
0.16,t,0.057238877,0.9693367,0.07633783,0.05800528,0.10223634,0.046913784,0.928765,0.8844709,0.1072627,0.945112,0.06685187,0.05747779,0.18234959,0.27019173,0.024709662,0.26087078,0.039672494,0.69460034,0.915156,0.10292138,0.0052892985
0.17,t,0.031470716,0.9830043,0.045926582,0.031030566,0.045431763,0.024447551,0.7008772,0.9787423,0.06404845,0.98801774,0.16471246,0.12303403,0.10760792,0.20199324,0.03297666,0.07513078,0.04505923,0.75977886,0.9553,0.14175946,0.010988653
0.18,t,0.009663164,0.99398136,0.013087898,0.011617538,0.016802797,0.0063890684,0.103503644,0.99499655,0.02184142,0.9964307,0.2030008,0.11870226,0.042788062,0.20691283,0.05552865,0.014172824,0.04941245,0.8745627,0.9693052,0.10738895,0.0053362786
0.19,t,0.012356766,0.99375916,0.014235749,0.013665136,0.025109483,0.00892822,0.019912554,0.9959211,0.022125376,0.99591327,0.2082336,0.10485867,0.03280484,0.2815188,0.059835926,0.010102535,0.055808727,0.8995164,0.9722846,0.10260038,0.0026122972
0.2,t,0.060176518,0.97880936,0.056447074,0.058005586,0.08401696,0.051582232,0.01719944,0.98979324,0.06152826,0.988449,0.19234,0.098875314,0.050421897,0.49167526,0.037883922,0.02414229,0.082923144,0.9137211,0.95145106,0.12728553,0.00090882176
0.21,t,0.3321977,0.7728824,0.43525702,0.28697056,0.45719603,0.26413158,0.023445075,0.9222678,0.20347223,0.9233846,0.17675899,0.09286699,0.06688247,0.6496086,0.033197,0.21125638,0.06730842,0.88394594,0.86463124,0.05990703,0.00076030067
0.22,o,0.8244014,0.30009022,0.8153939,0.34359843,0.8388431,0.48927465,0.027238583,0.43422619,0.3610238,0.6115961,0.08071109,0.05022715,0.054725014,0.7024309,0.026526583,0.69556177,0.02280394,0.68059474,0.34667015,0.027992941,0.00036575156
0.23,o,0.95417017,0.09799226,0.91612077,0.29738846,0.87213844,0.48546356,0.022034345,0.09991238,0.3591281,0.20920216,0.053207252,0.037105765,0.028386442,0.5462816,0.02574167,0.91691446,0.0045514666,0.2491081,0.05857048,0.02877486,0.0006320736
0.24,o,0.9679384,0.05074558,0.938426,0.26543897,0.89847517,0.4816525,0.06717597,0.03790914,0.26966414,0.0451429,0.04469437,0.024138842,0.02792293,0.3395542,0.018558968,0.9659486,0.0053101922,0.15363139,0.021265117,0.024585541,0.00083506084
0.25,N,0.9506133,0.06603128,0.9216314,0.32352975,0.8763923,0.42414185,0.27602407,0.027412318,0.18743306,0.013886117,0.06695829,0.02759418,0.042202145,0.2305294,0.01851608,0.9722259,0.013942921,0.17866461,0.030737342,0.023572344,0.001198601
0.26,N,0.9001048,0.15342195,0.82220006,0.54590285,0.7928753,0.5127359,0.622829,0.03175308,0.20091793,0.004781354,0.10832689,0.047901716,0.08804944,0.10564982,0.008368614,0.98529315,0.019569151,0.36946037,0.050793536,0.02770004,0.0004497262
0.27,N,0.80628496,0.2907181,0.65197057,0.72141534,0.6896024,0.6535572,0.788985,0.043567326,0.22783287,0.0044360054,0.13486859,0.063390285,0.1734226,0.077901684,0.006687591,0.9865852,0.022302149,0.47060582,0.07390691,0.03445666,0.00020147927
0.28,N,0.6575791,0.48390797,0.45843706,0.7519438,0.609112,0.6396056,0.8848985,0.06091264,0.21930605,0.0072202156,0.16265145,0.10063979,0.23679873,0.08545527,0.0071978937,0.97892267,0.04378002,0.41853112,0.07410609,0.045030124,0.00020129015
0.29,N,0.43256277,0.6552753,0.34530416,0.6121387,0.4714884,0.53685063,0.9303935,0.10396763,0.1612346,0.03654499,0.17103265,0.1975688,0.31709844,0.14019525,0.013014039,0.93579733,0.13874456,0.30009964,0.09676319,0.10499316,0.0013110146
0.3,N,0.2616684,0.81836426,0.20885657,0.47780612,0.24555643,0.53574026,0.95248896,0.26981035,0.076631695,0.17624685,0.25802374,0.32058427,0.36512688,0.19541514,0.030405806,0.8392506,0.26013282,0.2669776,0.2211234,0.28636324,0.007919474
0.31,N,0.25113222,0.8331682,0.17589138,0.42513892,0.13798863,0.5528682,0.9292032,0.5694383,0.062187012,0.5118208,0.39321807,0.3930368,0.4114384,0.2622961,0.07189242,0.6235071,0.27576223,0.22686091,0.5132069,0.6463671,0.02208427
