time,phoneme,vocalic,consonantal,back,anterior,open,close,nasal,stop,target_vowels,target_plosives,non_target_plosives,continuant,lateral,flap,trill,voice,strident,labial,dental,velar,pause
0.0,b,0.067815505,0.9439275,0.093064085,0.08170818,0.07250272,0.10341388,0.844616,0.875792,0.053530324,0.8512742,0.78372693,0.659894,0.26568994,0.46656543,0.21496698,0.3596038,0.41474786,0.9692101,0.3097585,0.4507574,0.12644574
0.01,p,0.085825324,0.94781935,0.14146666,0.024033543,0.12816055,0.074895725,0.7944774,0.9001634,0.13644893,0.854454,0.8628655,0.7257265,0.19171733,0.46499872,0.24564582,0.53308576,0.22328605,0.9749321,0.33629382,0.32924595,0.009134533
0.02,p,0.15524507,0.89243126,0.27628908,0.027021874,0.20847775,0.14197923,0.82275814,0.86976904,0.37158707,0.7505086,0.8764915,0.7574876,0.17635156,0.46815306,0.124127254,0.676551,0.110776864,0.960266,0.39217618,0.13956629,0.000782275
0.03,p,0.5102373,0.6224784,0.6154791,0.075444095,0.47713944,0.2437208,0.8132032,0.6002327,0.7392094,0.41001132,0.7559674,0.5045768,0.09208822,0.3294498,0.04494031,0.85507196,0.04456318,0.9156612,0.13854718,0.08502839,0.0014019742
0.04,p,0.7847045,0.31722474,0.86615044,0.15034595,0.775872,0.24107532,0.6257498,0.3111677,0.8980034,0.1476014,0.5214772,0.25213942,0.04685733,0.2195727,0.020152878,0.9512899,0.014531905,0.7768848,0.086681016,0.06055048,0.0017041505
0.05,a,0.921782,0.11853412,0.9496567,0.24318233,0.9203307,0.19708072,0.37150988,0.118775256,0.94859046,0.041800763,0.22577894,0.09306242,0.03139307,0.16698396,0.008492343,0.9785718,0.0046992754,0.46725395,0.04892759,0.046389077,0.0012858295
0.06,a,0.9676378,0.052985787,0.9647532,0.29592326,0.9628277,0.11812832,0.15714793,0.060245458,0.9693666,0.020315247,0.14414348,0.04284982,0.028203724,0.13641576,0.0050684647,0.98412675,0.0025843335,0.19675374,0.03265463,0.03653849,0.0014783053
0.07,a,0.98126894,0.034244806,0.9561069,0.506808,0.9764627,0.087068066,0.043079354,0.028582487,0.9598354,0.009693163,0.09676921,0.02230663,0.03641866,0.12004999,0.0026800397,0.9850276,0.0015493719,0.037365068,0.028417293,0.031235164,0.0014835524
0.08,a,0.98191977,0.03515209,0.9165924,0.5891542,0.97857714,0.08921279,0.02499478,0.017385071,0.9135483,0.006769174,0.06160145,0.018522732,0.07091094,0.114704,0.0016647363,0.9838404,0.0024015994,0.014056725,0.023403307,0.03267645,0.00082512473
0.09,a,0.96935976,0.05495087,0.84352756,0.66229737,0.96663415,0.08167303,0.045391757,0.019887205,0.8562125,0.010686677,0.049320836,0.019713929,0.14923264,0.14586379,0.0022644838,0.9756764,0.0039972262,0.017731737,0.018989962,0.04415941,0.0004588729
0.1,a,0.9046267,0.13950418,0.7256215,0.70259947,0.91341275,0.07458041,0.21881564,0.050403893,0.8201677,0.048765082,0.06821829,0.035421677,0.37933666,0.2375694,0.011168747,0.93294674,0.018259782,0.06933386,0.031587563,0.12472663,0.0010249035
0.11,l,0.79059255,0.31462055,0.6652246,0.61392784,0.82548577,0.06144627,0.5479702,0.11283091,0.8091511,0.16110662,0.09248285,0.071994625,0.55359584,0.34129918,0.033581145,0.8856125,0.084888965,0.19459003,0.06772807,0.23691018,0.003384426
0.12,l,0.68630826,0.4275836,0.6757765,0.46205002,0.7787923,0.052253094,0.72745377,0.19619223,0.8181381,0.36019158,0.12560894,0.08396154,0.55594,0.46811414,0.057117313,0.8316707,0.10690275,0.38506356,0.15978001,0.28625464,0.0038183809
0.13,l,0.532098,0.575842,0.61302966,0.3183299,0.673167,0.060564708,0.83357793,0.4117773,0.74300337,0.672805,0.14190395,0.06870654,0.4904744,0.51954186,0.04947353,0.7653788,0.08373251,0.53325975,0.3244545,0.26752087,0.004154251
0.14,l,0.39667076,0.69277394,0.53523076,0.22065711,0.5446402,0.071132846,0.82408667,0.6892071,0.67450774,0.82867485,0.12443787,0.06251393,0.45718214,0.51902837,0.030552588,0.5870101,0.06549788,0.58458614,0.66700554,0.26102036,0.0086220335
