time,phoneme,vocalic,consonantal,back,anterior,open,close,nasal,stop,target_vowels,target_plosives,non_target_plosives,continuant,lateral,flap,trill,voice,strident,labial,dental,velar,pause
0.0,p,0.023216983,0.9482403,0.028221942,0.010039566,0.04295802,0.011403628,0.0102710305,0.9688584,0.05180389,0.97950226,0.15341315,0.4067178,0.04874774,0.3249311,0.05893356,0.016346542,0.4961089,0.98417467,0.6659905,0.1020683,0.13473405
0.01,p,0.015510244,0.9772136,0.018837547,0.008975769,0.02642849,0.01436405,0.0029289213,0.9822574,0.02969819,0.98398584,0.171928,0.3694651,0.04103505,0.35484836,0.0849414,0.01205219,0.503413,0.9876209,0.7356956,0.077858165,0.04545981
0.02,p,0.06375549,0.9602174,0.08334866,0.011556056,0.09934123,0.034225997,0.0026038045,0.9712618,0.15283391,0.98049355,0.12605362,0.2941904,0.041473,0.58726305,0.09864533,0.029142607,0.51686823,0.9925946,0.54708356,0.05962265,0.0067519536
0.03,p,0.21343522,0.8714412,0.29445016,0.029701909,0.27586803,0.082608975,0.006077899,0.9289964,0.46150312,0.9697609,0.0972379,0.21438302,0.028568525,0.7127779,0.12281763,0.11678703,0.48669675,0.9875421,0.3509594,0.045319315,0.0029547252
0.04,p,0.5504033,0.54125005,0.7118873,0.06112141,0.6418439,0.15204592,0.011819245,0.7068401,0.787235,0.8538215,0.085856035,0.12433669,0.019075168,0.78073865,0.10761079,0.39053008,0.33559623,0.9387254,0.16558945,0.033411477,0.0016940492
0.05,p,0.8654298,0.18166775,0.93741035,0.06538944,0.89734805,0.18029653,0.011704891,0.23845984,0.9314245,0.5070431,0.04852035,0.06684597,0.010076594,0.662754,0.06857288,0.7814988,0.10769664,0.6333571,0.032654017,0.025690539,0.00043526696
0.06,a,0.96717644,0.06211073,0.97168326,0.09885485,0.9654956,0.17917684,0.007157348,0.080918446,0.9293888,0.16656822,0.029261298,0.02609449,0.0049785743,0.53793633,0.035414852,0.9155312,0.020376643,0.22206897,0.016720844,0.015759638,9.213426e-05
0.07,a,0.98259914,0.030797547,0.97871214,0.1777299,0.98105127,0.119068906,0.0069489623,0.03821034,0.9289726,0.023913838,0.031825945,0.013449466,0.0043393136,0.39952186,0.029065838,0.95806605,0.0055000857,0.06559539,0.013363558,0.0093081705,2.2228454e-05
0.08,a,0.9764073,0.03446477,0.97084856,0.27459013,0.97749025,0.101867005,0.02013201,0.034182023,0.9146299,0.004104108,0.072295986,0.018568058,0.008441244,0.33906865,0.041263025,0.95986885,0.0056574834,0.045431443,0.02707261,0.0066997525,1.6587088e-05
0.09,a,0.9394654,0.07800464,0.9494996,0.31375527,0.95124054,0.08026505,0.08293837,0.0596831,0.92324895,0.0033540847,0.1643781,0.048608102,0.02726696,0.40841058,0.095360145,0.9220646,0.016891038,0.08134132,0.07658858,0.009812203,4.4994453e-05
0.1,a,0.8681758,0.18169098,0.9222623,0.27541077,0.9053585,0.062917285,0.29924038,0.11611435,0.91562605,0.005791956,0.25716174,0.1240542,0.105811104,0.57554346,0.14933205,0.84186894,0.047251884,0.16119361,0.15433283,0.017791102,0.00019607272
0.11,a,0.80025434,0.27454123,0.8894255,0.22593832,0.8688917,0.050745405,0.49363878,0.13175568,0.9171171,0.0077333977,0.28333437,0.15110934,0.20155787,0.72627497,0.13067265,0.74829364,0.070206866,0.21049154,0.21479757,0.023050554,0.00034231952
0.12,a,0.73224133,0.33196253,0.8519443,0.24021101,0.83723724,0.055745937,0.6165219,0.12863529,0.9110809,0.010592595,0.2861954,0.15767336,0.25435472,0.7776932,0.09663221,0.7108879,0.08113841,0.26207295,0.23020697,0.026973173,0.000343335
0.13,r,0.6215884,0.4391997,0.724392,0.43882388,0.7563888,0.081280045,0.77251065,0.12049705,0.85260636,0.015329125,0.28640768,0.15990545,0.3261542,0.7534933,0.07783726,0.74805313,0.095951796,0.3390183,0.20763767,0.029067766,0.00028623827
0.14,r,0.50825965,0.5835173,0.38553905,0.66209304,0.68664455,0.1559084,0.8808442,0.07014699,0.658442,0.016169026,0.17292984,0.11025172,0.37311578,0.485479,0.034158178,0.8832932,0.07870545,0.3539448,0.13288353,0.023221267,0.000111187925
0.15,n,0.3741348,0.7278634,0.1545219,0.6651144,0.5788518,0.16290571,0.9434189,0.04687362,0.38555884,0.014963664,0.087181486,0.08773279,0.36282957,0.27683428,0.017013773,0.92821825,0.083477944,0.307683,0.07981307,0.020225303,8.607999e-05
