time,phoneme,vocalic,consonantal,back,anterior,open,close,nasal,stop,target_vowels,target_plosives,non_target_plosives,continuant,lateral,flap,trill,voice,strident,labial,dental,velar,pause
0.0,p,0.2654637,0.72032833,0.35007504,0.20871036,0.30701402,0.19600481,0.13125943,0.8040689,0.31494504,0.862196,0.21627706,0.6033157,0.21788305,0.37998182,0.19672267,0.163586,0.6411955,0.8934057,0.21268868,0.7843111,0.49121815
0.01,f,0.16368122,0.81148726,0.19093768,0.110509396,0.16606665,0.10038549,0.023296544,0.868655,0.19334598,0.916485,0.162543,0.55853796,0.12347507,0.32566407,0.15720221,0.081361696,0.6541738,0.9425286,0.23940316,0.80254996,0.3912811
0.02,f,0.12792623,0.8500997,0.16040118,0.09680927,0.11264551,0.15216824,0.024628697,0.8941477,0.12089729,0.92845273,0.21154562,0.5457181,0.13612907,0.33033794,0.1800408,0.07659474,0.6378204,0.9675233,0.22046615,0.7387382,0.30759236
0.03,f,0.24145676,0.8005951,0.29210302,0.083806455,0.1673262,0.3980085,0.08647708,0.8756049,0.16215244,0.9182871,0.30255732,0.42975426,0.17505488,0.3381744,0.17158929,0.15317167,0.49673864,0.9629638,0.16423233,0.6246177,0.22586791
0.04,f,0.4401434,0.71210957,0.5319833,0.07131643,0.33970505,0.61338055,0.18816867,0.823315,0.38103378,0.88105816,0.38984516,0.37392974,0.23823811,0.36229157,0.17761135,0.32500038,0.3887532,0.92661595,0.10541676,0.3819888,0.09779226
0.05,w,0.6014398,0.5472523,0.6841511,0.0701685,0.46555263,0.7209012,0.18516386,0.7413775,0.65348274,0.85619617,0.35160556,0.2946362,0.18852285,0.3725684,0.12366323,0.44835928,0.35684904,0.86078143,0.05987131,0.19751889,0.021492792
0.06,w,0.79356956,0.33620965,0.8596784,0.07209487,0.6250755,0.7758202,0.11682769,0.58275074,0.79107255,0.79197866,0.23953399,0.22596475,0.11790055,0.33330533,0.057006042,0.6397269,0.17614909,0.72632277,0.050247204,0.09709782,0.003063825
0.07,w,0.9069601,0.16590856,0.9329236,0.09674901,0.8245533,0.6676014,0.069792114,0.340977,0.9326212,0.5325069,0.22620426,0.13903035,0.065592535,0.29419318,0.036489643,0.8528612,0.050477486,0.5489953,0.04052891,0.061630454,0.00057063595
0.08,a,0.96997935,0.05001914,0.9698934,0.15534925,0.93490463,0.36204052,0.022285735,0.10623776,0.97746485,0.10019211,0.1449845,0.064985,0.02932042,0.22441481,0.022436557,0.96135885,0.016128035,0.21855004,0.039915107,0.05160377,0.00016635255
0.09,a,0.9854676,0.022651918,0.9815505,0.18088222,0.9828935,0.0934192,0.010227824,0.0471061,0.9905729,0.018956413,0.10912413,0.034291912,0.025613025,0.17529799,0.014050152,0.98242635,0.006351139,0.037518926,0.039961465,0.04592019,4.0920597e-05
0.1,a,0.98115265,0.030319802,0.9750765,0.18634798,0.9826841,0.04259444,0.013671616,0.04368168,0.9885487,0.016372703,0.11287325,0.040756438,0.05540211,0.18214424,0.01119624,0.9711886,0.012507632,0.011617286,0.05060708,0.059065312,6.253999e-05
0.11,a,0.9334922,0.10844167,0.9347247,0.22892009,0.94005233,0.056693878,0.05433113,0.09568306,0.9701342,0.06692882,0.165795,0.08524455,0.25884536,0.3412097,0.020055626,0.9092459,0.08216865,0.018333817,0.08999479,0.15926552,0.0005118001
0.12,a,0.7792811,0.4019708,0.840196,0.23829207,0.82495433,0.09415865,0.14885963,0.22306904,0.9264742,0.21877934,0.27735952,0.26443005,0.54351044,0.67360014,0.05041757,0.6913473,0.3089275,0.037575584,0.2128879,0.40471458,0.0050347378
0.13,r,0.62031406,0.55039746,0.7360104,0.16290075,0.7269288,0.08220734,0.18620336,0.33958805,0.8865997,0.37045023,0.32110295,0.41803086,0.5172118,0.8229097,0.08506237,0.47443596,0.39100024,0.09337934,0.41586775,0.48772714,0.007986552
0.14,r,0.6052379,0.5704004,0.7144704,0.119934306,0.6914412,0.06892079,0.19950521,0.46645966,0.8684609,0.5120432,0.30458793,0.40904328,0.4433061,0.84182066,0.07107723,0.44234195,0.39711016,0.16367923,0.574763,0.54193634,0.008858778
0.15,t,0.53841877,0.61600393,0.686411,0.12137198,0.6678727,0.062359404,0.29713595,0.7022036,0.82001686,0.8067108,0.23925062,0.24350402,0.3240551,0.7451241,0.04630208,0.41906908,0.3507506,0.22355667,0.80652815,0.6633114,0.012515067
0.16,t,0.41766396,0.7063096,0.63460773,0.10305934,0.56919557,0.06956149,0.3520968,0.8387414,0.72604954,0.9114999,0.21671523,0.17847736,0.25130686,0.6680678,0.050430026,0.32441437,0.28871456,0.2736094,0.9029737,0.7165502,0.0152915
0.17,t,0.2589251,0.8598715,0.42960432,0.059411757,0.3305298,0.039524443,0.20247291,0.94668794,0.52697223,0.97454786,0.24102768,0.13309395,0.118210584,0.45097673,0.06319994,0.14834452,0.14868237,0.26637548,0.9628623,0.7254211,0.008579959
0.18,t,0.032231636,0.98117256,0.062418487,0.03270347,0.058368877,0.007591731,0.016022583,0.98988414,0.12639828,0.99470675,0.15124856,0.119630665,0.029020805,0.2602632,0.10135768,0.021787127,0.073172025,0.2547063,0.97857624,0.75144076,0.002689585
0.19,t,0.020472752,0.9898574,0.021384161,0.05205732,0.048576526,0.007840247,0.003264719,0.99359214,0.041273706,0.99552935,0.08046185,0.099297576,0.024319157,0.36075324,0.07572022,0.012872714,0.06005988,0.3115831,0.9739286,0.807808,0.00052097614
0.2,t,0.05504571,0.9773243,0.0270769,0.15260747,0.11227775,0.017401265,0.0013166255,0.98735434,0.049013693,0.9885798,0.06505618,0.10828421,0.03572485,0.616598,0.06687555,0.023952467,0.0710833,0.36676604,0.95750755,0.8147307,0.00012895977
0.21,t,0.19090746,0.92427826,0.065124966,0.43502954,0.3140413,0.051952012,0.0026698555,0.9514067,0.107750185,0.95489126,0.074481554,0.10881334,0.06444999,0.8358734,0.104724236,0.09084091,0.09151262,0.39989173,0.8929255,0.83988434,0.000108337605
0.22,r,0.42366734,0.7157974,0.13829933,0.68660736,0.60144514,0.09315353,0.005648507,0.7197992,0.2912321,0.7729246,0.09689223,0.08048502,0.07911723,0.90829563,0.1228066,0.26547274,0.045732316,0.27079245,0.6718158,0.69037056,0.00021724803
0.23,r,0.6969039,0.4590053,0.24000362,0.81046057,0.80015826,0.10867051,0.011306411,0.32720697,0.5145935,0.39759102,0.12323018,0.07642293,0.06300816,0.8572483,0.14543141,0.53506947,0.018693112,0.11985177,0.38546368,0.263975,0.00031390274
0.24,r,0.88286203,0.19889829,0.36727706,0.90259534,0.9251153,0.09074386,0.011143961,0.20686263,0.6138634,0.11253834,0.18157244,0.098759525,0.050731577,0.6353606,0.08305811,0.81871736,0.017160038,0.06040692,0.2922696,0.08935282,0.00022235251
0.25,a,0.94803876,0.08442845,0.505843,0.91541415,0.9553539,0.09652643,0.0071003065,0.12531407,0.6774788,0.024541859,0.26730925,0.11282123,0.042115536,0.40626016,0.034793008,0.9278535,0.013962575,0.028143985,0.2771174,0.049445942,6.995284e-05
0.26,a,0.9648326,0.06194932,0.5552746,0.906058,0.96443456,0.10545526,0.010395737,0.08044336,0.7047776,0.008230195,0.27741116,0.12314626,0.06745176,0.24805115,0.009615766,0.9601613,0.016170138,0.016000917,0.21649487,0.041149125,8.276744e-05
