time,phoneme,vocalic,consonantal,back,anterior,open,close,nasal,stop,target_vowels,target_plosives,non_target_plosives,continuant,lateral,flap,trill,voice,strident,labial,dental,velar,pause
0.0,t,0.15176351,0.91607904,0.110146284,0.19021806,0.16467817,0.12935026,0.5204294,0.8493843,0.24176541,0.8542178,0.7376998,0.5714855,0.67331105,0.7089071,0.48379666,0.30433214,0.1470124,0.14209676,0.7710751,0.9339945,0.05431757
0.01,t,0.098947875,0.94356716,0.12082295,0.10152251,0.12919435,0.061981633,0.43343392,0.8875999,0.30555865,0.86827296,0.77926624,0.51530826,0.67492944,0.76193917,0.48798987,0.2671483,0.050445214,0.09180495,0.7826752,0.95566446,0.01484896
0.02,rr,0.1894763,0.88564205,0.34491637,0.08004613,0.2507345,0.047882374,0.33568794,0.81471515,0.60106885,0.77977425,0.7190121,0.44169232,0.75486785,0.7943904,0.4921831,0.33215636,0.04693254,0.07208936,0.7207243,0.920872,0.011514138
0.03,rr,0.6734082,0.5236804,0.8257043,0.07164769,0.73976195,0.038593646,0.20280801,0.5048546,0.88743246,0.47665232,0.54383975,0.2805413,0.73641914,0.6961169,0.24442069,0.65943986,0.03278575,0.05765929,0.48238596,0.78082234,0.010483817
0.04,a,0.8828406,0.20782638,0.939801,0.04833475,0.89747643,0.026214432,0.12144171,0.20226982,0.95612144,0.13063288,0.30342847,0.13937542,0.5326938,0.518861,0.05634901,0.8709955,0.017973362,0.048744954,0.18637969,0.41138196,0.0122870635
0.05,a,0.9486435,0.08638823,0.97481984,0.04149285,0.9587935,0.019256845,0.08642764,0.09752302,0.9825333,0.052782517,0.20143038,0.0850679,0.18354858,0.3078217,0.017726341,0.9482842,0.011900176,0.044518568,0.0939301,0.18288592,0.008561798
0.06,a,0.9790467,0.031696312,0.9886971,0.047740966,0.9848781,0.020609124,0.03589797,0.052698806,0.99169093,0.028218646,0.13178425,0.043498468,0.045727637,0.1732663,0.0063700476,0.9810441,0.0068681645,0.03170766,0.064142816,0.07001419,0.0024747998
0.07,a,0.99100554,0.012589157,0.9941701,0.052193783,0.9938583,0.01744908,0.014970836,0.02803591,0.9944548,0.009740327,0.084331855,0.02178133,0.015921334,0.11027914,0.0023329651,0.99236715,0.0037033136,0.013439674,0.045158934,0.024524355,0.0007141063
0.08,a,0.99331605,0.008935074,0.9947613,0.0627696,0.9955551,0.013727697,0.009650974,0.014162982,0.9942742,0.0022567585,0.059311956,0.012098819,0.014218368,0.093369864,0.0016905698,0.9950129,0.001984737,0.00638901,0.030345889,0.010072136,0.0002671665
0.09,a,0.9894781,0.013687309,0.99132687,0.07371632,0.9929289,0.011788609,0.0126268575,0.012512274,0.9913903,0.0012783186,0.052115988,0.012056096,0.034727212,0.12461238,0.0031459911,0.99210775,0.0025165575,0.005434083,0.029090043,0.008457351,0.00011175874
0.1,a,0.9548417,0.054367736,0.9729458,0.10249299,0.97064835,0.018478023,0.071686886,0.025795106,0.9831794,0.0035024083,0.066901,0.030163813,0.1875159,0.24693125,0.011418721,0.96954554,0.012742776,0.015223769,0.04193365,0.019745618,0.0001808406
