time,phoneme,vocalic,consonantal,back,anterior,open,close,nasal,stop,target_vowels,target_plosives,non_target_plosives,continuant,lateral,flap,trill,voice,strident,labial,dental,velar,pause
0.0,p,0.03233773,0.9231547,0.06204898,0.029447708,0.055093147,0.03047624,0.018247664,0.9528823,0.06278363,0.9714094,0.1153946,0.33272076,0.07406148,0.34774777,0.06503237,0.029077992,0.43905005,0.8150158,0.91596895,0.49406624,0.2098312
0.01,p,0.015002244,0.975662,0.024903158,0.018867975,0.025491387,0.015292921,0.0028456347,0.9774546,0.025257943,0.984152,0.10542446,0.318444,0.04111454,0.30779442,0.1255945,0.013665439,0.42618468,0.8667164,0.9175474,0.56923884,0.07352883
0.02,p,0.018612986,0.9821238,0.026974345,0.020148953,0.027150098,0.027411351,0.001420606,0.98282015,0.014487761,0.9862201,0.08973299,0.2727791,0.0465576,0.34461218,0.12603708,0.016453685,0.33241493,0.8893513,0.92021185,0.5450014,0.031474147
0.03,p,0.10061013,0.9482161,0.13649349,0.08078138,0.1046059,0.22735891,0.003781026,0.96265996,0.04149474,0.96489525,0.10089404,0.24439207,0.10941039,0.50888497,0.12574719,0.06518172,0.28287673,0.9161807,0.82436764,0.54272246,0.016371215
0.04,w,0.45100576,0.6821602,0.52713066,0.28669265,0.47233158,0.620515,0.012899778,0.82557017,0.22168718,0.84807587,0.09220148,0.1739275,0.12900232,0.6826426,0.11683748,0.33860314,0.26453203,0.841217,0.5930748,0.37802702,0.0058822013
0.05,w,0.9028745,0.18335132,0.907812,0.25188947,0.80816424,0.74972147,0.0066071386,0.31349736,0.38699424,0.5137191,0.0303123,0.061219506,0.056657266,0.62104017,0.053317703,0.8064459,0.07339904,0.4696476,0.18996294,0.088971406,0.00066396757
0.06,w,0.9822666,0.033019662,0.9673603,0.21797426,0.9149736,0.6365933,0.0056484556,0.039570782,0.43807542,0.091147535,0.020433364,0.015803285,0.02236198,0.37142432,0.027214479,0.9707369,0.0058494667,0.07658693,0.017074646,0.022121215,0.00020428396
0.07,w,0.99053425,0.013848934,0.9781789,0.23924367,0.94911975,0.50940734,0.014643654,0.017692374,0.48915663,0.009190784,0.033112563,0.013606186,0.019510694,0.13446845,0.01025994,0.9910355,0.0044048885,0.020978881,0.013789358,0.010741125,8.7025845e-05
0.08,w,0.9683458,0.033281796,0.9366836,0.40264806,0.93150145,0.41575837,0.17706664,0.020597674,0.61150134,0.003190713,0.09220213,0.047764152,0.05013681,0.071189195,0.007466019,0.9902129,0.026059167,0.037380055,0.036097366,0.01295519,0.00010434837
0.09,n,0.8259126,0.21411549,0.79295224,0.34541178,0.8449562,0.23593625,0.7139018,0.030884286,0.7253471,0.003805347,0.080680676,0.08919292,0.20680963,0.091887966,0.0046169255,0.971086,0.07781315,0.15600035,0.06955641,0.013786635,0.00017570888
0.1,n,0.40025178,0.6769104,0.5204328,0.28817546,0.6503899,0.14287558,0.9289205,0.04329713,0.71258134,0.009277521,0.08432371,0.13634336,0.30107874,0.13339113,0.004260154,0.930178,0.13045561,0.31858045,0.093097515,0.01999745,0.00029857922
0.11,n,0.12984368,0.88688815,0.21781394,0.14363083,0.3027175,0.10696731,0.9718572,0.13949616,0.4295187,0.058228485,0.1446583,0.18431671,0.29404786,0.13219884,0.008507304,0.8721519,0.17075618,0.3958407,0.19355966,0.037438814,0.0008948514
0.12,n,0.06493905,0.94405586,0.1735045,0.088098496,0.15565164,0.0891103,0.9830973,0.32054746,0.2856205,0.3322738,0.18189825,0.14618276,0.24540135,0.11986778,0.018402088,0.84523433,0.098623045,0.35322684,0.4904108,0.065520614,0.0014134342
0.13,n,0.054813266,0.96201354,0.13251497,0.07437924,0.10160354,0.0986593,0.9822813,0.48898563,0.16208892,0.6179488,0.1655582,0.11752681,0.26974902,0.111966334,0.0398458,0.75650364,0.07562687,0.2836066,0.7411269,0.109557986,0.0028550313
0.14,n,0.057206143,0.97383624,0.094479665,0.06088389,0.05475581,0.10688559,0.9577688,0.82078993,0.07297518,0.89867556,0.23503527,0.16518992,0.23998784,0.099134475,0.104954615,0.39711976,0.06490966,0.3233258,0.9285314,0.20921896,0.0070104008
0.15,t,0.013213736,0.99118173,0.028344512,0.015606831,0.016839812,0.018824188,0.529891,0.9858208,0.024756579,0.98914754,0.3423533,0.28408208,0.07920196,0.10304637,0.2694369,0.05880857,0.13452147,0.44957435,0.98056823,0.28138533,0.00702936
0.16,t,0.011506587,0.9936509,0.01937729,0.012498266,0.016670503,0.009354325,0.12569945,0.9925748,0.030782891,0.99396217,0.26742175,0.22325084,0.04219783,0.16517952,0.2989697,0.024479369,0.105822064,0.46398056,0.98326916,0.3151764,0.0027502144
0.17,t,0.02429231,0.98879975,0.037477784,0.027269246,0.041031823,0.010578746,0.029505912,0.98925674,0.071678124,0.9916029,0.21564843,0.1833931,0.044399925,0.3853027,0.28830197,0.022473285,0.13879499,0.58964324,0.9773617,0.3293143,0.0014400765
