time,phoneme,vocalic,consonantal,back,anterior,open,close,nasal,stop,target_vowels,target_plosives,non_target_plosives,continuant,lateral,flap,trill,voice,strident,labial,dental,velar,pause
0.0,f,0.06096317,0.9245857,0.07939283,0.028896546,0.08505368,0.027729878,0.034643732,0.89485735,0.11300611,0.93178225,0.21527424,0.7238049,0.10013557,0.3609218,0.13670614,0.041245345,0.7926886,0.97876245,0.5217415,0.2884902,0.14362109
0.01,f,0.11376695,0.9282976,0.19701736,0.011841309,0.18296172,0.056456186,0.014397687,0.901872,0.17774633,0.944035,0.25178587,0.6457999,0.05576662,0.3231601,0.11229217,0.07084834,0.728046,0.9776543,0.46090928,0.376094,0.039750278
0.02,p,0.27720755,0.85787266,0.4206298,0.007904846,0.37084758,0.18757673,0.023214415,0.87655014,0.31315908,0.938908,0.23153344,0.45727837,0.027400177,0.24747151,0.06787966,0.14621921,0.6660443,0.97009796,0.23806895,0.40527606,0.0075875213
0.03,p,0.65673304,0.5189556,0.7794142,0.005247631,0.65600127,0.47628164,0.023792706,0.69290686,0.3684786,0.8550718,0.19678234,0.31350777,0.011565353,0.16530293,0.01968907,0.38731596,0.43746492,0.9021907,0.06323531,0.33517525,0.0024709092
0.04,w,0.91629124,0.14085865,0.95700866,0.0048725107,0.8251345,0.5807165,0.016660001,0.3948466,0.38404575,0.5615735,0.17217402,0.1749267,0.0041148723,0.07637365,0.0048715626,0.77755237,0.0890767,0.62372065,0.017799687,0.123162456,0.0009922406
0.05,w,0.95921206,0.08023256,0.9757234,0.0060317493,0.82662904,0.65613925,0.014777247,0.26339725,0.44833726,0.3518397,0.14036056,0.120641805,0.0031763709,0.056261055,0.0020958332,0.92171687,0.031895638,0.38758516,0.017272426,0.064546525,0.00062723615
0.06,w,0.96894217,0.060757574,0.97886086,0.008650989,0.81794107,0.6870406,0.016702928,0.20185633,0.5282126,0.23975128,0.16088444,0.11208879,0.00363645,0.05375017,0.001564964,0.9577734,0.021214541,0.30085632,0.024951063,0.045641858,0.0007720083
0.07,w,0.97833216,0.041477073,0.9832451,0.015682137,0.87603605,0.64369464,0.017870503,0.15543647,0.6129821,0.12780741,0.16749057,0.0828927,0.004142874,0.05294688,0.0012069552,0.9784314,0.011487219,0.21186657,0.04082543,0.03214481,0.00082811696
0.08,w,0.984844,0.02796863,0.9851052,0.039023902,0.95186234,0.4725876,0.013711423,0.109916136,0.7721299,0.053741585,0.16605982,0.05528667,0.005012346,0.06689481,0.0011507822,0.9877593,0.0065890662,0.11122749,0.065557,0.024291413,0.0010964752
0.09,a,0.9900337,0.019972127,0.98635024,0.106404305,0.98103046,0.23099193,0.0095271645,0.06546861,0.85852784,0.02522962,0.13903028,0.036170986,0.008118632,0.09259943,0.0012050512,0.9921481,0.0036664596,0.05420604,0.07646959,0.026286688,0.0012925442
