time,phoneme,target_plosives,non_target_plosives,target_vowels,vocalic
0.0,p,0.89383805,0.19519888,0.1070714,0.15513664
0.01,p,0.8808982,0.19176415,0.0792457,0.1483741
0.02,p,0.797366,0.25039783,0.06400472,0.24899082
0.03,w,0.62280184,0.39545158,0.070580274,0.5372061
0.04,w,0.43609565,0.6029866,0.1047941,0.6623355
0.05,w,0.30227587,0.622825,0.10950139,0.5870518
0.06,w,0.19965659,0.59958506,0.11843777,0.51433325
0.07,e,0.14737473,0.5131205,0.17212008,0.5182259
0.08,e,0.11193343,0.37629423,0.17247002,0.59686625
0.09,e,0.089022174,0.26279366,0.15007481,0.60220176
0.1,e,0.103450015,0.20173517,0.15337181,0.54806507
0.11,l,0.1640092,0.16871414,0.17173551,0.40069717
0.12,l,0.2538531,0.1552807,0.17002831,0.23785987
0.13,G,0.32133874,0.14744078,0.22188689,0.17951289
0.14,G,0.3603208,0.18492725,0.312823,0.23954906
0.15,G,0.33897027,0.17911427,0.41219082,0.35111943
0.16,o,0.2681375,0.15284897,0.42924482,0.4576821
0.17,o,0.20351927,0.13729748,0.43999016,0.5234404
0.18,o,0.18249404,0.11637714,0.48946056,0.5963867
0.19,o,0.1796079,0.088260315,0.58279556,0.656933
0.2,o,0.17928506,0.08218983,0.6923785,0.7065066
0.21,o,0.15418956,0.06743618,0.7658702,0.70253474
0.22,<p:>,0.12988399,0.063633636,0.79269975,0.6557599
0.23,<p:>,0.0998604,0.05290569,0.8009851,0.5934576
0.24,<p:>,0.07120399,0.036715817,0.7514487,0.49563262
0.25,<p:>,0.04603102,0.022600627,0.6530922,0.36730352
0.26,<p:>,0.033298716,0.016042117,0.4648634,0.22380036
0.27,<p:>,0.025930662,0.011515424,0.3040762,0.12515925
0.28,<p:>,0.020355955,0.008473224,0.19757074,0.06985191
0.29,<p:>,0.01534135,0.005192604,0.105704755,0.034824505
0.3,<p:>,0.012193237,0.0032114603,0.050789714,0.017102102
0.31,<p:>,0.010572553,0.0021801733,0.027473576,0.009529215
0.32,<p:>,0.01032765,0.0019545448,0.017777208,0.0063562095
0.33,<p:>,0.010193099,0.0017231961,0.0106863035,0.0040742126
0.34,<p:>,0.01103527,0.0015977458,0.0066166464,0.002641389
0.35000000000000003,<p:>,0.013172694,0.0017929545,0.0050659915,0.002142982
0.36,<p:>,0.018234089,0.0022205417,0.005244219,0.0023257502
0.37,<p:>,0.028419208,0.0037236293,0.007064166,0.0031851758
0.38,<p:>,0.046391726,0.0069915596,0.009946744,0.004584316
0.39,<p:>,0.07848882,0.017500764,0.016893188,0.008076692
0.4,<p:>,0.011977198,0.002232901,0.06887875,0.029460933
0.41000000000000003,<p:>,0.0073424643,0.0009791083,0.031781517,0.011747955
0.42,<p:>,0.0056567956,0.00070597325,0.02328943,0.007777798
0.43,<p:>,0.004735652,0.0005682016,0.01813255,0.0058262474
0.44,<p:>,0.0037738301,0.00041353132,0.011841692,0.0043107728
0.45,<p:>,0.0029094494,0.0002709827,0.008733504,0.0033473596
0.46,<p:>,0.0024655133,0.00022592778,0.0072538783,0.0026984543
0.47000000000000003,<p:>,0.0021015333,0.00018365427,0.005540711,0.0020048285
0.48,<p:>,0.0019569378,0.0001604996,0.0037548256,0.0013713782
0.49,<p:>,0.001909733,0.0001474519,0.0024214445,0.0009261832
0.5,<p:>,0.0019154943,0.00014153833,0.0018000157,0.00069468736
0.51,<p:>,0.0020702023,0.00015856832,0.0016583026,0.00064859574
0.52,<p:>,0.0024813146,0.00023962746,0.0018497902,0.0007524614
0.53,<p:>,0.0035879894,0.00047002936,0.002560459,0.001164772
0.54,<p:>,0.004221806,0.0006131954,0.0037087342,0.0019037973
0.55,<p:>,0.0030966557,0.00038247547,0.003499261,0.0019010423
0.56,<p:>,0.0019378455,0.00019245806,0.0022105398,0.0012189627
0.5700000000000001,<p:>,0.0014194538,0.00011835707,0.001392455,0.0007278763
0.58,<p:>,0.001228638,0.00010030131,0.001122052,0.0005385659
0.59,<p:>,0.0011406271,9.9117744e-05,0.0011244456,0.0004949237
0.6,<p:>,0.0010723574,9.7277145e-05,0.00097635685,0.00041202302
0.61,<p:>,0.0010003748,9.785014e-05,0.00081271125,0.0003496959
0.62,<p:>,0.00097327115,9.9148005e-05,0.0006849996,0.00030374096
0.63,<p:>,0.0009549237,0.00010214369,0.0006266279,0.00027502122
0.64,<p:>,0.0010054915,0.00011213364,0.0006314847,0.00027509048
0.65,<p:>,0.0010788656,0.000111283814,0.0006354931,0.00026192344
0.66,<p:>,0.0011968948,0.000120681056,0.00060167135,0.00024154097
0.67,<p:>,0.001410454,0.00014485246,0.00058060786,0.000235515
0.68,<p:>,0.0018018488,0.0001834677,0.00065466104,0.00026199143
0.6900000000000001,<p:>,0.0019620033,0.00018228163,0.00068586454,0.00027300126
