time,phoneme,target_plosives,non_target_plosives,target_vowels,vocalic
0.0,<p:>,0.3037911,0.06703273,0.4185823,0.34591323
0.01,<p:>,0.3066236,0.04126667,0.286231,0.20383896
0.02,<p:>,0.30001318,0.038839146,0.20001985,0.1473605
0.03,<p:>,0.2828962,0.04318285,0.15602867,0.117744416
0.04,<p:>,0.24336411,0.040922657,0.12247046,0.10944747
0.05,<p:>,0.17956749,0.032269917,0.09208397,0.13683467
0.06,<p:>,0.12627853,0.019844024,0.07860648,0.15568177
0.07,<p:>,0.08443924,0.008377909,0.04945069,0.08622525
0.08,<p:>,0.0650642,0.0048576943,0.028434755,0.037024107
0.09,<p:>,0.05811159,0.004160351,0.018438654,0.019196467
0.1,<p:>,0.05175125,0.0035169036,0.0117101,0.010066553
0.11,<p:>,0.04970797,0.0033672508,0.009055256,0.0073557496
0.12,<p:>,0.05078325,0.0035447073,0.0077023245,0.0061159926
0.13,<p:>,0.060902506,0.0047364705,0.0116649605,0.008429924
0.14,<p:>,0.088554606,0.0064170663,0.015686603,0.012453118
0.15,<p:>,0.10157721,0.005735351,0.017392084,0.015618344
0.16,<p:>,0.102532715,0.0050438177,0.01272426,0.0142173795
0.17,<p:>,0.11503872,0.00589846,0.010304414,0.012353342
0.18,<p:>,0.1552703,0.0090828575,0.010428558,0.011139202
0.19,<p:>,0.25224468,0.015772734,0.009893201,0.008779848
0.2,<p:>,0.4646103,0.034047827,0.009194676,0.0078057777
0.21,<p:>,0.70574296,0.079128705,0.0066188592,0.009722892
0.22,<p:>,0.73833835,0.12487403,0.00776541,0.021563059
0.23,u,0.6805339,0.24522398,0.045838844,0.4341459
0.24,u,0.24312696,0.38095078,0.028961347,0.4588338
0.25,i,0.11698529,0.43645176,0.016209928,0.48352173
0.26,i,0.059048936,0.42485544,0.018478,0.4953646
0.27,i,0.03934137,0.42181027,0.021049917,0.44490528
0.28,i,0.035706796,0.41739422,0.020089073,0.35748217
0.29,i,0.04458814,0.40430063,0.01862472,0.26374382
0.3,i,0.06964432,0.4517456,0.018325908,0.19810386
